game_id,home_team,away_team,went_ot,home_goals,away_goals,game_outcome
game_391,uae,vietnam,0,4,3,RW
game_392,brazil,kazakhstan,0,3,1,RW
game_393,indonesia,canada,0,1,2,RL
game_394,thailand,oman,0,5,3,RW
game_395,uae,morocco,0,4,1,RW
game_396,china,peru,0,1,3,RL
game_397,iceland,new_zealand,0,2,0,RW
game_398,usa,pakistan,0,2,3,RL
game_399,ethiopia,saudi_arabia,0,6,1,RW
game_4,mongolia,saudi_arabia,0,0,1,RL
game_40,singapore,mexico,1,3,4,OL
game_400,mongolia,south_korea,0,2,6,RL
game_401,indonesia,france,0,2,1,RW
game_402,mexico,germany,0,2,3,RL
game_403,canada,guatemala,0,4,1,RW
game_404,singapore,rwanda,1,5,6,OL
game_405,vietnam,netherlands,0,1,4,RL
game_406,india,serbia,0,2,1,RW
game_407,uk,philippines,1,3,2,OW
game_408,kazakhstan,switzerland,0,3,1,RW
game_409,brazil,panama,0,4,3,RW
game_41,netherlands,china,0,6,1,RW
game_410,new_zealand,saudi_arabia,0,1,3,RL
game_411,singapore,china,1,2,3,OL
game_412,brazil,rwanda,0,4,1,RW
game_413,canada,serbia,0,5,4,RW
game_414,kazakhstan,panama,0,1,2,RL
game_415,ethiopia,pakistan,1,5,6,OL
game_416,thailand,guatemala,1,3,4,OL
game_417,morocco,oman,0,4,5,RL
game_418,india,uae,0,5,4,RW
game_419,peru,switzerland,0,0,1,RL
game_42,vietnam,brazil,0,1,7,RL
game_420,indonesia,iceland,0,0,4,RL
game_421,usa,mongolia,1,3,2,OW
game_422,philippines,uk,0,2,1,RW
game_423,mexico,vietnam,1,1,2,OL
game_424,south_korea,france,0,4,1,RW
game_425,germany,netherlands,0,2,4,RL
game_426,vietnam,thailand,0,5,6,RL
game_427,serbia,france,0,4,5,RL
game_428,ethiopia,philippines,1,2,1,OW
game_429,brazil,saudi_arabia,0,3,0,RW
game_43,uae,canada,1,2,1,OW
game_430,peru,iceland,0,3,2,RW
game_431,uae,oman,0,2,3,RL
game_432,pakistan,india,0,0,1,RL
game_433,germany,new_zealand,0,3,0,RW
game_434,rwanda,mexico,1,4,3,OW
game_435,indonesia,usa,0,3,5,RL
game_436,morocco,singapore,0,2,4,RL
game_437,guatemala,canada,0,1,2,RL
game_438,uk,kazakhstan,0,3,2,RW
game_439,switzerland,mongolia,0,3,1,RW
game_44,philippines,mongolia,0,3,2,RW
game_440,netherlands,china,0,1,0,RW
game_441,serbia,morocco,1,5,6,OL
game_442,mongolia,china,1,0,1,OL
game_443,south_korea,iceland,0,2,3,RL
game_444,indonesia,india,0,1,3,RL
game_445,saudi_arabia,uae,0,4,2,RW
game_446,france,rwanda,0,4,1,RW
game_447,philippines,new_zealand,0,4,0,RW
game_448,pakistan,uk,0,2,5,RL
game_449,ethiopia,singapore,0,2,3,RL
game_45,guatemala,switzerland,1,2,1,OW
game_450,brazil,panama,0,3,1,RW
game_451,guatemala,kazakhstan,0,0,3,RL
game_452,canada,vietnam,0,2,0,RW
game_453,mexico,thailand,0,3,6,RL
game_454,usa,switzerland,0,0,4,RL
game_455,germany,peru,0,2,5,RL
game_456,netherlands,oman,1,5,4,OW
game_457,singapore,uae,0,3,4,RL
game_458,new_zealand,oman,0,2,1,RW
game_459,usa,switzerland,0,0,4,RL
game_46,panama,rwanda,0,1,2,RL
game_460,philippines,vietnam,1,2,1,OW
game_461,kazakhstan,china,0,2,1,RW
game_462,canada,brazil,1,2,1,OW
game_463,guatemala,peru,0,1,4,RL
game_464,france,mexico,1,5,6,OL
game_465,indonesia,rwanda,0,4,2,RW
game_466,india,morocco,0,4,1,RW
game_467,uk,mongolia,0,4,1,RW
game_468,kazakhstan,rwanda,0,0,2,RL
game_469,thailand,saudi_arabia,1,5,4,OW
game_47,morocco,ethiopia,0,5,4,RW
game_470,brazil,pakistan,0,1,2,RL
game_471,mexico,china,1,2,1,OW
game_472,guatemala,morocco,0,4,1,RW
game_473,switzerland,serbia,0,3,4,RL
game_474,usa,oman,0,3,8,RL
game_475,ethiopia,south_korea,0,2,3,RL
game_476,canada,panama,0,2,4,RL
game_477,indonesia,uk,0,4,3,RW
game_478,singapore,iceland,0,5,3,RW
game_479,germany,india,0,6,2,RW
game_48,saudi_arabia,oman,0,5,1,RW
game_480,france,new_zealand,0,3,1,RW
game_481,peru,philippines,0,1,0,RW
game_482,uae,netherlands,0,2,1,RW
game_483,mongolia,vietnam,0,2,5,RL
game_484,saudi_arabia,south_korea,0,0,4,RL
game_485,philippines,canada,0,4,1,RW
game_486,kazakhstan,mexico,0,6,2,RW
game_487,vietnam,usa,1,4,3,OW
game_488,netherlands,serbia,1,5,4,OW
game_489,oman,indonesia,1,3,4,OL
game_49,iceland,france,0,5,3,RW
game_490,uae,india,0,2,3,RL
game_491,china,uk,0,2,1,RW
game_492,singapore,morocco,0,3,0,RW
game_493,brazil,mongolia,1,3,4,OL
game_494,iceland,new_zealand,0,3,1,RW
game_495,thailand,panama,0,2,3,RL
game_496,guatemala,pakistan,0,5,3,RW
game_497,switzerland,germany,0,1,0,RW
game_498,ethiopia,peru,1,3,4,OL
game_499,thailand,rwanda,0,3,4,RL
game_5,usa,guatemala,0,4,1,RW
game_50,china,netherlands,0,2,4,RL
game_500,usa,new_zealand,0,1,3,RL
game_501,china,canada,1,3,2,OW
game_502,peru,ethiopia,1,2,1,OW
game_503,saudi_arabia,kazakhstan,0,0,4,RL
game_504,indonesia,uk,0,1,2,RL
game_505,mexico,netherlands,1,0,1,OL
game_506,france,iceland,1,5,4,OW
game_507,germany,singapore,0,1,4,RL
game_508,south_korea,vietnam,0,5,6,RL
game_509,morocco,india,0,1,2,RL
game_51,india,switzerland,1,3,2,OW
game_510,switzerland,panama,0,4,0,RW
game_511,uae,pakistan,0,2,1,RW
game_512,serbia,mongolia,0,8,2,RW
game_513,oman,brazil,0,1,4,RL
game_514,saudi_arabia,switzerland,0,3,5,RL
game_515,serbia,thailand,1,4,5,OL
game_516,guatemala,germany,1,4,3,OW
game_517,vietnam,morocco,0,4,2,RW
game_518,new_zealand,france,1,3,2,OW
game_519,rwanda,brazil,1,4,3,OW
game_52,new_zealand,pakistan,0,2,1,RW
game_520,uae,oman,1,2,3,OL
game_521,pakistan,philippines,0,1,2,RL
game_522,usa,indonesia,0,2,0,RW
game_523,china,south_korea,0,3,0,RW
game_524,india,mongolia,0,0,3,RL
game_525,ethiopia,mexico,0,4,1,RW
game_526,panama,peru,0,2,0,RW
game_527,iceland,canada,0,2,3,RL
game_528,singapore,kazakhstan,0,6,1,RW
game_529,netherlands,uk,0,1,5,RL
game_53,south_korea,uk,1,3,4,OL
game_530,serbia,brazil,0,4,5,RL
game_531,rwanda,philippines,0,1,6,RL
game_532,saudi_arabia,germany,0,1,3,RL
game_533,china,new_zealand,0,4,1,RW
game_534,india,ethiopia,1,2,1,OW
game_535,pakistan,thailand,0,2,1,RW
game_536,usa,morocco,0,0,2,RL
game_537,panama,netherlands,0,1,2,RL
game_538,oman,mexico,0,3,4,RL
game_539,uae,uk,0,5,3,RW
game_54,germany,philippines,0,5,2,RW
game_540,indonesia,south_korea,0,7,1,RW
game_541,peru,guatemala,0,4,0,RW
game_542,switzerland,iceland,1,3,2,OW
game_543,mongolia,france,0,2,3,RL
game_544,canada,singapore,0,6,2,RW
game_545,vietnam,kazakhstan,0,2,1,RW
game_546,netherlands,thailand,0,7,3,RW
game_547,india,canada,0,1,2,RL
game_548,ethiopia,uae,1,1,2,OL
game_549,iceland,oman,0,2,0,RW
game_55,serbia,peru,0,2,4,RL
game_550,serbia,vietnam,0,5,1,RW
game_551,saudi_arabia,peru,0,1,2,RL
game_552,germany,mexico,1,3,2,OW
game_553,mongolia,philippines,0,1,4,RL
game_554,switzerland,kazakhstan,0,3,4,RL
game_555,morocco,uk,0,6,1,RW
game_556,new_zealand,china,0,2,1,RW
game_557,pakistan,brazil,0,5,2,RW
game_558,usa,france,0,2,3,RL
game_559,rwanda,panama,0,0,1,RL
game_56,brazil,guatemala,0,4,2,RW
game_560,china,serbia,0,2,0,RW
game_561,rwanda,canada,0,2,3,RL
game_562,guatemala,pakistan,0,5,4,RW
game_563,philippines,saudi_arabia,0,4,1,RW
game_564,morocco,usa,1,4,5,OL
game_565,iceland,india,0,4,0,RW
game_566,oman,singapore,0,3,2,RW
game_567,france,panama,0,4,3,RW
game_568,ethiopia,vietnam,0,4,2,RW
game_569,mexico,uk,0,3,0,RW
game_57,vietnam,mongolia,0,3,2,RW
game_570,netherlands,indonesia,0,3,2,RW
game_571,new_zealand,germany,0,2,3,RL
game_572,south_korea,thailand,1,4,5,OL
game_573,uae,peru,1,2,3,OL
game_574,mongolia,switzerland,1,2,3,OL
game_575,kazakhstan,brazil,0,1,2,RL
game_576,india,new_zealand,1,2,3,OL
game_577,switzerland,saudi_arabia,0,2,4,RL
game_578,usa,peru,1,3,4,OL
game_579,iceland,serbia,0,5,2,RW
game_58,usa,singapore,0,4,0,RW
game_580,germany,kazakhstan,0,3,0,RW
game_581,brazil,china,0,1,2,RL
game_582,rwanda,pakistan,0,4,1,RW
game_583,uk,morocco,0,3,2,RW
game_584,guatemala,mexico,1,4,5,OL
game_585,france,oman,0,4,5,RL
game_586,ethiopia,indonesia,1,4,3,OW
game_587,netherlands,panama,1,4,3,OW
game_588,south_korea,canada,0,2,1,RW
game_589,singapore,vietnam,0,3,2,RW
game_59,thailand,kazakhstan,0,5,4,RW
game_590,mongolia,thailand,0,5,2,RW
game_591,uae,philippines,1,3,2,OW
game_592,peru,thailand,0,2,6,RL
game_593,usa,ethiopia,0,4,2,RW
game_594,saudi_arabia,netherlands,0,2,0,RW
game_595,india,oman,0,6,2,RW
game_596,serbia,iceland,0,4,0,RW
game_597,pakistan,canada,1,2,3,OL
game_598,uae,china,1,5,4,OW
game_599,morocco,mexico,0,3,4,RL
game_6,indonesia,new_zealand,1,4,5,OL
game_60,canada,mexico,0,3,5,RL
game_600,mongolia,indonesia,0,0,2,RL
game_601,germany,rwanda,0,4,2,RW
game_602,panama,brazil,0,4,0,RW
game_603,vietnam,south_korea,0,2,4,RL
game_604,philippines,singapore,1,3,2,OW
game_605,guatemala,france,0,1,5,RL
game_606,new_zealand,uk,0,1,2,RL
game_607,thailand,canada,0,10,3,RW
game_608,france,philippines,1,5,6,OL
game_609,panama,saudi_arabia,0,1,2,RL
game_61,indonesia,uae,0,4,3,RW
game_610,china,india,0,0,3,RL
game_611,morocco,iceland,1,2,3,OL
game_612,serbia,ethiopia,1,5,4,OW
game_613,mexico,uae,0,4,0,RW
game_614,pakistan,netherlands,1,3,2,OW
game_615,rwanda,usa,1,8,7,OW
game_616,germany,brazil,1,3,4,OL
game_617,switzerland,oman,0,3,4,RL
game_618,uk,new_zealand,0,1,2,RL
game_619,indonesia,vietnam,0,0,3,RL
game_62,guatemala,saudi_arabia,0,2,1,RW
game_620,singapore,peru,0,0,3,RL
game_621,mongolia,kazakhstan,0,3,0,RW
game_622,guatemala,south_korea,0,2,4,RL
game_623,usa,saudi_arabia,0,0,5,RL
game_624,uae,thailand,1,4,3,OW
game_625,mongolia,panama,1,3,4,OL
game_626,france,new_zealand,0,4,3,RW
game_627,rwanda,canada,0,1,5,RL
game_628,serbia,germany,0,5,1,RW
game_629,singapore,morocco,0,3,1,RW
game_63,new_zealand,serbia,0,6,4,RW
game_630,guatemala,south_korea,0,5,2,RW
game_631,brazil,pakistan,0,3,5,RL
game_632,india,china,0,2,0,RW
game_633,uk,ethiopia,0,5,6,RL
game_634,kazakhstan,philippines,0,1,0,RW
game_635,iceland,peru,0,1,4,RL
game_636,switzerland,netherlands,0,3,4,RL
game_637,indonesia,oman,0,2,4,RL
game_638,thailand,mongolia,0,4,1,RW
game_639,saudi_arabia,south_korea,0,3,2,RW
game_64,thailand,ethiopia,0,2,4,RL
game_640,canada,rwanda,1,3,4,OL
game_641,switzerland,pakistan,1,4,3,OW
game_642,panama,serbia,0,9,3,RW
game_643,iceland,uae,0,4,0,RW
game_644,india,indonesia,0,2,6,RL
game_645,morocco,brazil,0,2,3,RL
game_646,singapore,germany,0,2,1,RW
game_647,ethiopia,kazakhstan,0,3,1,RW
game_648,oman,china,0,0,1,RL
game_649,new_zealand,vietnam,0,2,3,RL
game_65,india,rwanda,0,2,1,RW
game_650,guatemala,uk,0,3,2,RW
game_651,philippines,france,0,5,1,RW
game_652,mexico,peru,1,1,2,OL
game_653,rwanda,serbia,1,2,3,OL
game_654,panama,saudi_arabia,1,3,2,OW
game_655,ethiopia,thailand,0,3,4,RL
game_656,new_zealand,morocco,0,0,4,RL
game_657,china,indonesia,1,1,2,OL
game_658,germany,pakistan,0,3,6,RL
game_659,peru,switzerland,0,3,2,RW
game_66,indonesia,pakistan,0,0,1,RL
game_660,oman,guatemala,0,4,5,RL
game_661,mexico,philippines,0,5,3,RW
game_662,france,usa,1,3,4,OL
game_663,canada,mongolia,1,3,4,OL
game_664,netherlands,india,0,1,0,RW
game_665,iceland,kazakhstan,0,3,2,RW
game_666,vietnam,brazil,0,4,1,RW
game_667,uk,uae,0,4,3,RW
game_668,south_korea,singapore,0,7,3,RW
game_669,uae,usa,0,2,3,RL
game_67,china,brazil,0,3,2,RW
game_670,thailand,south_korea,1,5,6,OL
game_671,rwanda,vietnam,1,2,3,OL
game_672,ethiopia,new_zealand,0,2,0,RW
game_673,kazakhstan,indonesia,0,3,2,RW
game_674,iceland,mexico,0,5,4,RW
game_675,china,switzerland,0,4,1,RW
game_676,pakistan,oman,0,8,1,RW
game_677,philippines,canada,1,2,1,OW
game_678,serbia,india,1,1,2,OL
game_679,germany,saudi_arabia,0,2,1,RW
game_68,south_korea,morocco,0,3,4,RL
game_680,singapore,panama,0,2,8,RL
game_681,peru,netherlands,1,1,2,OL
game_682,france,morocco,1,6,5,OW
game_683,mongolia,uk,0,2,1,RW
game_684,canada,rwanda,0,2,1,RW
game_685,china,thailand,1,5,4,OW
game_686,vietnam,guatemala,0,1,6,RL
game_687,mexico,saudi_arabia,0,2,1,RW
game_688,usa,south_korea,0,4,0,RW
game_689,singapore,indonesia,0,2,3,RL
game_69,switzerland,uk,1,3,2,OW
game_690,ethiopia,germany,0,3,4,RL
game_691,peru,panama,0,0,3,RL
game_692,new_zealand,france,0,2,3,RL
game_693,uk,pakistan,0,6,1,RW
game_694,uae,kazakhstan,0,1,5,RL
game_695,netherlands,morocco,0,3,4,RL
game_696,iceland,india,0,4,5,RL
game_697,serbia,mongolia,0,1,2,RL
game_698,switzerland,oman,0,7,2,RW
game_699,kazakhstan,usa,0,3,4,RL
game_7,germany,rwanda,1,4,5,OL
game_70,mexico,oman,0,0,2,RL
game_700,philippines,thailand,0,3,4,RL
game_701,rwanda,vietnam,0,1,3,RL
game_702,mongolia,ethiopia,0,3,0,RW
game_703,netherlands,peru,0,1,2,RL
game_704,indonesia,mexico,1,2,3,OL
game_705,new_zealand,india,0,1,2,RL
game_706,pakistan,canada,0,1,7,RL
game_707,germany,switzerland,0,5,1,RW
game_708,singapore,china,0,5,4,RW
game_709,oman,france,0,2,3,RL
game_71,mongolia,usa,0,1,4,RL
game_710,iceland,uk,0,1,4,RL
game_711,guatemala,serbia,0,3,4,RL
game_712,brazil,saudi_arabia,0,2,1,RW
game_713,south_korea,panama,0,2,3,RL
game_714,rwanda,brazil,0,1,4,RL
game_715,pakistan,serbia,0,3,1,RW
game_716,india,germany,0,3,4,RL
game_717,panama,ethiopia,0,3,0,RW
game_718,morocco,saudi_arabia,0,5,1,RW
game_719,indonesia,oman,0,2,4,RL
game_72,philippines,germany,0,3,2,RW
game_720,peru,china,0,4,3,RW
game_721,netherlands,kazakhstan,0,4,0,RW
game_722,new_zealand,philippines,0,3,4,RL
game_723,usa,iceland,0,4,5,RL
game_724,thailand,uk,0,2,3,RL
game_725,switzerland,mexico,0,4,0,RW
game_726,guatemala,mongolia,1,3,2,OW
game_727,france,canada,1,6,5,OW
game_728,vietnam,south_korea,0,6,3,RW
game_729,singapore,uae,1,4,5,OL
game_73,iceland,panama,0,2,3,RL
game_730,pakistan,rwanda,0,7,0,RW
game_731,morocco,serbia,0,2,3,RL
game_732,saudi_arabia,india,1,2,1,OW
game_733,panama,switzerland,0,5,1,RW
game_734,usa,oman,1,4,5,OL
game_735,ethiopia,china,0,2,1,RW
game_736,germany,indonesia,0,0,5,RL
game_737,vietnam,philippines,1,2,3,OL
game_738,iceland,mongolia,0,4,2,RW
game_739,netherlands,uk,1,3,2,OW
game_74,netherlands,france,0,5,3,RW
game_740,new_zealand,uae,0,9,1,RW
game_741,thailand,guatemala,0,3,2,RW
game_742,kazakhstan,france,1,2,3,OL
game_743,south_korea,mexico,0,7,6,RW
game_744,singapore,canada,0,0,2,RL
game_745,peru,brazil,0,7,1,RW
game_746,guatemala,vietnam,0,4,6,RL
game_747,brazil,germany,0,3,2,RW
game_748,south_korea,china,0,5,0,RW
game_749,usa,indonesia,0,4,3,RW
game_75,uae,kazakhstan,0,2,1,RW
game_750,guatemala,germany,0,0,5,RL
game_751,ethiopia,thailand,0,5,4,RW
game_752,philippines,india,0,1,0,RW
game_753,morocco,rwanda,0,2,1,RW
game_754,vietnam,pakistan,1,4,5,OL
game_755,saudi_arabia,singapore,1,3,2,OW
game_756,netherlands,oman,0,5,0,RW
game_757,uk,iceland,1,4,3,OW
game_758,france,china,1,2,3,OL
game_759,serbia,panama,0,4,3,RW
game_76,vietnam,singapore,1,3,2,OW
game_760,peru,mongolia,0,4,3,RW
game_761,brazil,canada,1,4,3,OW
game_762,kazakhstan,new_zealand,0,4,0,RW
game_763,uae,mexico,0,5,3,RW
game_764,south_korea,switzerland,0,4,3,RW
game_765,peru,usa,0,5,1,RW
game_766,china,switzerland,0,9,4,RW
game_767,saudi_arabia,pakistan,0,2,7,RL
game_768,rwanda,mexico,0,0,3,RL
game_769,uk,guatemala,0,4,0,RW
game_77,peru,canada,0,2,1,RW
game_770,serbia,thailand,0,5,3,RW
game_771,india,philippines,1,3,4,OL
game_772,kazakhstan,oman,0,0,1,RL
game_773,morocco,indonesia,1,2,3,OL
game_774,singapore,ethiopia,0,4,7,RL
game_775,new_zealand,south_korea,0,6,5,RW
game_776,france,vietnam,0,3,2,RW
game_777,uae,mongolia,0,0,1,RL
game_778,germany,panama,0,7,3,RW
game_779,netherlands,canada,0,6,2,RW
game_78,rwanda,uae,0,3,2,RW
game_780,brazil,iceland,0,8,0,RW
game_781,thailand,rwanda,0,2,1,RW
game_782,oman,usa,0,5,3,RW
game_783,mongolia,philippines,1,1,2,OL
game_784,pakistan,singapore,0,2,0,RW
game_785,china,guatemala,0,3,0,RW
game_786,indonesia,panama,1,2,1,OW
game_787,iceland,peru,1,6,5,OW
game_788,germany,serbia,0,2,5,RL
game_789,mexico,switzerland,0,3,6,RL
game_79,oman,china,1,5,4,OW
game_790,canada,kazakhstan,0,4,1,RW
game_791,uk,france,0,2,1,RW
game_792,morocco,uae,0,0,4,RL
game_793,new_zealand,ethiopia,0,4,2,RW
game_794,saudi_arabia,vietnam,1,4,3,OW
game_795,south_korea,netherlands,0,2,7,RL
game_796,rwanda,guatemala,0,1,2,RL
game_797,mongolia,serbia,0,2,0,RW
game_798,saudi_arabia,philippines,0,3,2,RW
game_799,thailand,panama,0,3,0,RW
game_8,china,singapore,0,3,4,RL
game_80,philippines,saudi_arabia,1,1,2,OL
game_800,ethiopia,morocco,0,6,4,RW
game_801,china,indonesia,1,4,3,OW
game_802,india,new_zealand,0,4,3,RW
game_803,south_korea,pakistan,0,3,1,RW
game_804,switzerland,peru,0,1,3,RL
game_805,uk,oman,0,2,3,RL
game_806,france,germany,0,2,3,RL
game_807,usa,kazakhstan,0,5,1,RW
game_808,canada,brazil,0,0,4,RL
game_809,iceland,vietnam,0,1,2,RL
game_81,serbia,ethiopia,0,4,3,RW
game_810,mexico,singapore,0,3,4,RL
game_811,netherlands,uae,0,2,0,RW
game_812,thailand,singapore,0,2,7,RL
game_813,ethiopia,serbia,0,3,4,RL
game_814,saudi_arabia,philippines,0,1,2,RL
game_815,usa,france,0,3,4,RL
game_816,peru,india,1,1,2,OL
game_817,south_korea,germany,0,6,1,RW
game_818,kazakhstan,uae,1,3,2,OW
game_819,indonesia,iceland,0,1,2,RL
game_82,india,panama,0,5,1,RW
game_820,switzerland,rwanda,0,1,0,RW
game_821,canada,pakistan,0,4,1,RW
game_822,uk,china,0,3,2,RW
game_823,new_zealand,panama,0,0,2,RL
game_824,vietnam,guatemala,0,2,3,RL
game_825,morocco,netherlands,0,0,2,RL
game_826,mongolia,brazil,0,2,0,RW
game_827,south_korea,thailand,0,4,5,RL
game_828,uk,morocco,1,3,4,OL
game_829,china,rwanda,0,3,4,RL
game_83,pakistan,switzerland,0,2,1,RW
game_830,new_zealand,mongolia,0,3,0,RW
game_831,pakistan,usa,0,7,1,RW
game_832,vietnam,saudi_arabia,1,2,3,OL
game_833,oman,peru,0,1,5,RL
game_834,mexico,ethiopia,0,5,3,RW
game_835,indonesia,kazakhstan,0,3,1,RW
game_836,panama,iceland,0,2,1,RW
game_837,singapore,serbia,0,1,3,RL
game_838,france,switzerland,0,2,3,RL
game_839,guatemala,uae,0,0,1,RL
game_84,morocco,kazakhstan,0,1,4,RL
game_840,canada,india,0,0,3,RL
game_841,philippines,brazil,0,2,3,RL
game_842,netherlands,germany,0,3,1,RW
game_843,usa,china,0,2,1,RW
game_844,saudi_arabia,thailand,0,2,0,RW
game_845,kazakhstan,pakistan,0,2,3,RL
game_846,peru,singapore,0,2,1,RW
game_847,germany,panama,0,2,3,RL
game_848,indonesia,morocco,1,2,1,OW
game_849,india,guatemala,0,7,0,RW
game_85,usa,uk,1,2,1,OW
game_850,mongolia,rwanda,0,2,3,RL
game_851,new_zealand,mexico,0,3,1,RW
game_852,france,ethiopia,0,4,3,RW
game_853,oman,vietnam,0,6,2,RW
game_854,serbia,canada,0,2,0,RW
game_855,iceland,philippines,0,2,1,RW
game_856,switzerland,uae,0,4,2,RW
game_857,brazil,south_korea,0,4,2,RW
game_858,saudi_arabia,germany,0,2,5,RL
game_859,morocco,uae,0,2,3,RL
game_86,indonesia,iceland,0,3,1,RW
game_860,uk,serbia,0,8,3,RW
game_861,thailand,netherlands,0,3,2,RW
game_862,rwanda,new_zealand,1,3,2,OW
game_863,pakistan,philippines,0,3,0,RW
game_864,oman,france,0,2,1,RW
game_865,singapore,usa,0,2,3,RL
game_866,panama,indonesia,0,4,1,RW
game_867,mexico,south_korea,0,1,3,RL
game_868,guatemala,india,0,4,3,RW
game_869,iceland,china,0,1,2,RL
game_87,south_korea,germany,0,2,1,RW
game_870,switzerland,brazil,0,1,3,RL
game_871,kazakhstan,mongolia,0,0,4,RL
game_872,ethiopia,vietnam,1,4,3,OW
game_873,india,pakistan,1,4,3,OW
game_874,saudi_arabia,china,0,1,2,RL
game_875,peru,uk,0,2,0,RW
game_876,iceland,morocco,0,4,3,RW
game_877,serbia,canada,0,3,0,RW
game_878,kazakhstan,germany,1,3,4,OL
game_879,rwanda,oman,0,3,1,RW
game_88,mexico,mongolia,0,3,2,RW
game_880,south_korea,usa,1,2,3,OL
game_881,guatemala,new_zealand,1,5,6,OL
game_882,panama,mexico,0,2,3,RL
game_883,brazil,philippines,1,3,2,OW
game_884,vietnam,ethiopia,1,0,1,OL
game_885,uae,switzerland,1,1,2,OL
game_886,indonesia,netherlands,0,5,3,RW
game_887,france,singapore,0,2,3,RL
game_888,mongolia,thailand,0,1,4,RL
game_889,saudi_arabia,rwanda,0,2,3,RL
game_89,guatemala,thailand,0,3,6,RL
game_890,thailand,uae,0,8,2,RW
game_891,usa,panama,1,4,3,OW
game_892,oman,new_zealand,1,4,5,OL
game_893,germany,serbia,0,4,5,RL
game_894,morocco,peru,0,1,6,RL
game_895,singapore,pakistan,0,3,6,RL
game_896,indonesia,india,0,4,1,RW
game_897,kazakhstan,guatemala,0,1,5,RL
game_898,china,switzerland,0,4,0,RW
game_899,mexico,philippines,1,3,4,OL
game_9,ethiopia,netherlands,0,3,1,RW
game_90,canada,vietnam,0,4,0,RW
game_900,mongolia,iceland,0,2,3,RL
game_901,vietnam,france,0,4,3,RW
game_902,netherlands,uk,0,1,0,RW
game_903,brazil,canada,0,5,3,RW
game_904,south_korea,ethiopia,1,5,4,OW
game_905,uk,india,0,8,3,RW
game_906,panama,saudi_arabia,0,3,4,RL
game_907,china,morocco,0,6,1,RW
game_908,germany,canada,0,1,4,RL
game_909,serbia,indonesia,0,3,5,RL
game_91,singapore,brazil,0,2,5,RL
game_910,singapore,new_zealand,0,3,1,RW
game_911,kazakhstan,peru,0,2,6,RL
game_912,philippines,south_korea,0,4,0,RW
game_913,iceland,rwanda,1,6,7,OL
game_914,mongolia,thailand,1,4,5,OL
game_915,ethiopia,switzerland,1,5,4,OW
game_916,oman,netherlands,1,5,4,OW
game_917,guatemala,mexico,0,2,4,RL
game_918,pakistan,vietnam,0,2,1,RW
game_919,usa,brazil,0,5,2,RW
game_92,new_zealand,netherlands,0,3,5,RL
game_920,uae,france,1,3,4,OL
game_921,usa,china,0,2,9,RL
game_922,pakistan,ethiopia,0,1,2,RL
game_923,saudi_arabia,guatemala,1,0,1,OL
game_924,south_korea,peru,0,5,4,RW
game_925,rwanda,kazakhstan,0,8,3,RW
game_926,mongolia,india,0,1,0,RW
game_927,indonesia,uae,0,5,1,RW
game_928,morocco,switzerland,0,2,1,RW
game_929,thailand,mexico,0,4,3,RW
game_93,peru,france,0,4,0,RW
game_930,oman,uk,0,3,1,RW
game_931,panama,vietnam,0,6,1,RW
game_932,new_zealand,canada,0,4,3,RW
game_933,philippines,serbia,1,1,2,OL
game_934,germany,france,0,5,3,RW
game_935,netherlands,brazil,0,3,0,RW
game_936,iceland,singapore,0,3,5,RL
game_937,iceland,thailand,1,4,3,OW
game_938,morocco,canada,0,2,1,RW
game_939,rwanda,indonesia,0,3,0,RW
game_94,thailand,india,0,3,2,RW
game_940,france,mongolia,0,4,3,RW
game_941,peru,uae,0,2,3,RL
game_942,usa,new_zealand,1,4,3,OW
game_943,south_korea,saudi_arabia,1,5,4,OW
game_944,china,netherlands,0,2,4,RL
game_945,pakistan,germany,1,5,6,OL
game_946,oman,philippines,0,2,3,RL
game_947,india,singapore,0,4,1,RW
game_948,ethiopia,panama,0,5,2,RW
game_949,serbia,brazil,0,5,1,RW
game_95,oman,singapore,0,2,5,RL
game_950,vietnam,guatemala,1,2,1,OW
game_951,mexico,kazakhstan,0,6,5,RW
game_952,uk,switzerland,1,4,3,OW
game_953,thailand,peru,0,4,2,RW
game_954,saudi_arabia,usa,0,7,2,RW
game_955,morocco,mongolia,1,4,3,OW
game_956,guatemala,rwanda,1,2,3,OL
game_957,iceland,pakistan,0,4,0,RW
game_958,singapore,indonesia,0,3,2,RW
game_959,south_korea,germany,0,7,4,RW
game_96,usa,philippines,0,3,2,RW
game_960,china,kazakhstan,0,2,4,RL
game_961,philippines,ethiopia,1,3,4,OL
game_962,serbia,uae,0,3,4,RL
game_963,canada,mexico,0,5,4,RW
game_964,netherlands,switzerland,0,2,1,RW
game_965,vietnam,new_zealand,0,3,5,RL
game_966,oman,india,0,7,2,RW
game_967,france,brazil,0,2,4,RL
game_968,uk,panama,0,3,1,RW
game_969,new_zealand,rwanda,0,4,3,RW
game_97,guatemala,mongolia,0,4,0,RW
game_970,china,oman,0,3,5,RL
game_971,ethiopia,germany,0,2,1,RW
game_972,philippines,morocco,0,4,0,RW
game_973,france,serbia,0,5,2,RW
game_974,pakistan,panama,0,1,2,RL
game_975,netherlands,saudi_arabia,0,0,2,RL
game_976,guatemala,indonesia,0,1,2,RL
game_977,india,brazil,0,2,0,RW
game_978,usa,iceland,0,2,3,RL
game_979,uk,south_korea,0,6,2,RW
